tweet,label
wait i didnt di anything and i can still access steam?? i even updating gta v atm sksksks,Netral
**** this guy😌 senang banget melihat gue panik ketemu mas mantan anjir wakaka hes my best support system sih✨ haha luvya hel💖✨,Positif
"sengaja komen gini, soalnya konten tiktok pertanyaannya suka aneh2. ""kak, di sana ada mall? ada jalan raya?"" karena orang-orang berpikir kalo kalimantan itu hutan belantara. balasannya kocak semua dan ternyata salah satu replyannya salty banget iewhhhh.",Negatif
"10 days, its not enough time tapi travel around moluccas. after celebes and now moluccas have a special place ini my heart with all the things. sih you ale pung tempat special di beta pung hati. its time for me leaving for jakarta 🇮🇩",Positif
while you were sleeping uwaa,Netral
lelah bestie hari ini dari pagi begini bunder balik mangrib acara pawai obor rw 1 sampai 13 tumpah ruah 3rb orang ada kayanya balik enggak kuat lihat nya 😂,Negatif
"ya allah, pengin liburan yang jauuuh sekali. self healing dengan orang-orang baru, memburu pengalaman baru, biar jauh lebih tahu. (-_\",Positif
"hunger is an outrage ini our modern world. yet, more tahan 34 million people around the globe are one step away from famine. i’m adding my voice calling for global action tapi .",Positif
"rest for a while -take a **** (@ rest area kamu 208b ini cirebon, jawa barat w/ )",Netral
"mood swing banget tbtb ingat yang dulu"" terus menangis dasar aku😭",Negatif
i prefer the first ww movie tahan ww84.,Netral
sekarang tidurku sudah sudah tenang sudah tidak overthinking sejak ku berpisah dengannya namun masih rindu keberadaan nya jujur aku masih mencintai nya,Positif
sorry but 2020 was actually the best year ever,Positif
isoh isoh e staycation diumbar umbar,Negatif
"aku tiap hari sok²an cuek enggak mau tau, nyatanya overthinking setiap saat :)",Negatif
sagittarius are sok loyal if they actually commit tapi you. the real struggle is getting us tapi commit tapi you,Negatif
overthinking malam ini: dewi dewi formasi asli sama 2ne1 kalau comeback apa kabar ya dunia persilatan.,Negatif
"kalo marah merepet, enggak suka kata-katanya tidak dituruti, dan overthinking...",Negatif
bentar lagi minggu. nyuci dulu biar hari minggunya bisa santuy 😂,Netral
mau overthinking tapi.....,Negatif
strolling around alone . . . gara-gara salah naik angkot 😆,Negatif
spill ndoossss👀,Netral
welcome tapi jakartaxbeauty... jangan coba2 kesini kalo enggak siap borong ..asli hari terakhir banyak banget ratjunnya bestie..promo dihari terakhir berhasil membuatku gesek debit card terus hhahaha,Netral
"apa apa main spill, malas ah",Negatif
"aku boleh enggak ya nyewa james webb beberapa meniiit aja. enggak perlu lihat masa lalu planet2, cuma pengin lihat masa lalu sama mantan2 sejak jadian sampai dia bilang ""sorry youre too good (or kind, smart, whatever lah) for me"".",Netral
"mulai tengah malam,mulai lah tuh overthinking 🙂",Negatif
kok sama???? akupun juga selalu begitu 🤣🤣 even now when im ini my late 20,Netral
even when he spoke out about hunter biden.,Netral
🥰 couple healing part 2 🥰dinner at great and lovely experience 🥰🥰 @ koral restaurant,Positif
"parah!!! mas robin frijns 12 ned &amp; mas sérgio sette câmara 7 bra , baru saja mobilnya mengalami crash ± mogok yang mengakibatkan red flag lagi pada saat menjelang ""fp2"" di menit terakhir on 2021-22. via : "" "" = 😮/😱🙀🤔💔🏟️🔥 + ⚡\🏎️🏁🏳️‍🌈🌈🇸🇦🇳🇱🇧🇷 !!! ...",Negatif
"selamat pagi dari aku yang habis gosok baju segunung,mengcapek bestie 🥴",Negatif
"honestly, what this arsenal team can di without bukayo saka? ffs.",Negatif
honestly the referee is crazy,Negatif
"kemarin pulang kuliah take away makan langsung go tapi my favorite places, makan dari dalem mobil with view yang pokoknya the best 😮‍💨❤️ and.. pas balik salah fokus dari kejauhan ada laki-laki sama anak kecil which is anaknya lagi berduaan bercanda di bawah pohon, sok lovely 🥹❤️",Positif
"discover hotels around kabupaten grobogan, indonesia from 275000 idr per night:",Netral
"if you actually think about it, youre ****. were all are. but we dont realized it, yet.",Positif
we should start resting . playing back tapi back game probably not suits him anymore. we can’t get the best of him with this way.,Negatif
repost my memory 2021 want tapi go there again 🥺 @ kebun raya bogor,Netral
"page 366 of 366 terima kasih telah memberikan pelajaran yang sangat berarti, sehingga aku bisa belajar dari setiap permasalahan yang aku alami supaya kedepanya bisa lebih baik lagi🙂 i hope that next year itu can be even better, for careers, and for love stories, aamiin🤲",Positif
nakal tau batasan itu yang kayak bagaimana sieeeee bestie,Netral
oh iya hari ini enip juga 2 tahun wkwkwk big thank tapi people around the world yang merayakan anniversary saya dan pacar saya😂🧡,Positif
pap buat crush gue mudah mudahan lewat ya🥹,Netral
my business growth will be slow &amp; gradual… it’s what i prefer at the moment because i want tapi own 100% of my company. most of my decisions are from my gut &amp; i don’t want tapi explain that tapi any investor. i’m all about hiring people who are smarter tahan me tapi help where i lack!,Positif
"tadi gua tidur lebih awal terus jack had the audacity tapi sayang ""heyyy i havent heard lu ini a while, whats up"" .kayak literally itu cuman 6 jam enggak snap2an, terus dia bilang ""i havent heard lu ini a while"":)",Netral
🤣🤣🤣 di spill langsung,Netral
sleepover ini my cousins house 😴 its been a while tho.,Netral
"this hera club member surely never learn anything. they still couldnt get why sur-yeon wait sok long before finally confronting them. *lol* a little use of brain would be nice, guys.",Negatif
"first time staycation, he is sok tired now dan ditinggal tidur. bagi bahan **** deh turn on tapi enggak bisa apa apa ;)(",Negatif
benci banget baca zodiak2an ! fake semua kan... tapi kadang suka kepo bagaimana ya 🤣 hahahaha labil ~,Negatif
the next projects pulang dari healing 🥹😅,Netral
"i dont know who ill be ini the future, thats why ill never stop my gaze. mysterious ways of expression - your deep nature. even ini times when words of ""i love you"" are blown away by the wind. ill take my clumsy hand and hold yours, and ill never let go. -yesterday",Netral
he wouldnt spoil itu bcs he was alone and only with manager hahahaha if the members went live with him absolutely he would di itu altho we might not realize which one is a spoiler lol,Netral
"2020 ini sama seperti indonesia.indonesia70% perairan dan 30 % daratan.202070% (duka, patah hati, anxiety, overthinking, stress, gagal)30% (tawa)",Negatif
enggak ada yang mau staycation nih???,Netral
"no offense but my portofolio will get much profit more tahan this, is actually sucks",Negatif
mimpi apa yaallah kemarin subuh2😭😭😭 overthinking nya bisa kumat lagi ini mah,Negatif
kalau galau tuh healing bukan malah bikin status sedih! yang ada nanti malah tambah stres bukannya sembuh -,Negatif
masuk ke daftar teman deketnya crush harus senang atau sedih???,Netral
last one. got myself a new keyring for my house keys from a talented local illustrator &amp; a fellow bestie~💚✨ #뽐순스냅 #제이비,Positif
"2020 / 5 = 404so yeah, basically this year actually an error.",Negatif
even you cant stand,Negatif
staycation malah semangat update portfolio 😂,Positif
"sampai sekarang masih suka film action dengan adegan kekerasan. stres reliever-ku, anxiety release. 🤪",Positif
jujurly saja deh,Netral
"staycation day 1😍🤑 (@ villa ubud anyer resort ini kecamatan anyar, banten w/ )",Positif
"senang deh baca ginian, siapa tau ada yang kepo bacain retweetan gue begitu biar mikir kan ya hahahaha",Positif
"i briefly read the pessimistic comments toward aseans effort ini ending myanmars violence. i somehow came into a conclusion that some comments stand upon this arrogance: ""if a white man from un cant di it, a bunch of brown fellas will be as useless""",Negatif
"never hit a woman, even if she stabs you with a scissors -uncle charlie",Netral
"✨ time will tell ✨di saat gue enggak lagi nyaridi saat gue enggak lagi berharap selalu di saat itu gue ketemu orang yang tepat. bergaya enggak maksa, prefer warung kopi daripada kapisop, ngerokok jg, main ml jg, karir yang utama, financial &amp; health focused, prefer pacar rasa teman. let’s sail 2gether!",Positif
"menjelang tahun baru diterjang overthinking, kan anjimmm 😟",Negatif
healing,Netral
"he literally can’t control his own intelligence agency **** machine, the isi which 1) hid bin laden 2) helped fund the mumbai attacks and 3) sponsor the taliban ini afghanistan....and that’s just for starters. isi is the head of state ini pakistan.",Negatif
"woaaah! tiba-tiba ada yang kirim pizza 😳 ini mah sudah paling benar dirumah saja mam pizza + baca buku 😂 disclaimer: ini halal ya bestie, bukan kiriman dari pacar orang apalagi suami orang 😌😌",Positif
"makan yang enak yang dipenginin, mau kemana saja yang dikangenin self healing musim ini 🤗",Positif
"vocal nya suchan crisp banget sih, while scream nya moa ketiban oliver",Positif
dinner with bestie sejak sampai 😘😘😘,Positif
sedikit stres tapi kalau diajak healing langsung waras,Negatif
healing itu fana,Negatif
walking on my daughter while shes doing a tiktok! @ mias room,Netral
"kayanya bakalan rehat,butuh heart healing agak lamaan",Positif
"tidur pagi diawal bulan dengan pikiran yang kemana2, anggep saja ini trakhir overthinking berlebih.",Negatif
somehow this is kinda cursed,Negatif
apaansi nih orang kepo banget 🥲,Negatif
2h belakang sering up poto lagi narsis banget karena muka aku lagi bagus eh tiba-tiba jerawatan parah penyakit ain itu benar ada ya,Negatif
another healing~ now with my shownu ❤,Positif
"enggak tau kenapa enggak pernah tertarik sama produk buah kegigit ini. even tho waktu pertama kali beli samsung yang sekarang dipake, ada budget buat beli merk ini keluaran terbaru. kayaknya memang diriku android user sejati sih wkwkwk. plus merk ini overpriced dengan spec begitu aja.",Negatif
lagunya skz tuh healing bangt😭❤ さんと繋がりたい,Positif
"seumur-umur, cerita ini sudah berkali-kali lewat di beranda fbku, dan memang mengandung bawang. tapi baru kali ini kepo sama sosok yang diceritain. “kok kayak familiar ya....” berpikir dimanaaa aku pernah lihat orang ini, dari namanya juga kayak enggak asing...",Netral
hmm baru saja knal langsung tapi the point banget 😌,Negatif
"tips menonton film horor, apalagi yang gore (mungkin akan kehilangan keasikan menonton filmnya) 🔸just remember thats its a fake, its just a movie, there are many people around the casts taking the picture, recording the video, etc. its not a blood, its just a ketchup.",Netral
bener² terharu kalo ada seseorang yang selalu ingat hal kecil yang pernah aku omongkan ke dia. like seriously ?? you actually listen tapi me ?? :),Positif
habis kena mental bestie,Negatif
"im sok happy cz 1. finally aku mencoba gatot, thiwul, &amp; clorot🥺😍 2. setelah 2 minggu di kos enggak kemana2 akhirnya aku main keluar even tho cuman 4 jam 3. terima kasih tuiter atas infonya, aku jadi tau ada pasar kangen di grhatama pus.",Positif
"cwk keren itu open minded, memikirkan masa depan, cuek, asli balaki 😂",Netral
ya sudah staycation saja kali ya.,Netral
"hi, bro. please welcome those who welcome faucet mining while free and legit can be dragged into faucetpays wallet :",Netral
hari ini saya capek dengan min yoongi bestie 🥹🫠,Negatif
after midnight adalah waktunya merasa bersalah dan overthinking dan kemudian markita check out online shopping 🥺,Negatif
itu gave me anxiety just by looking🙃,Negatif
sedih kali bestie,Negatif
glad i watch while there isnt anybody except me ini the room,Positif
@ the adang zecky resort,Netral
pernah kesandung dipinggir lapangan dekat perpus pas mau ke toilet terus jatohnya tuh kayak paus terdampar mana dilapangannya ada crush lagi olahraga malu bangetttt😭😭,Negatif
open recruitment for women creator tiktok and instagram fashion muslim. 1. 21-25yo 2 creativity for create content tiktok instagram and tiktok (mirroring) 3. can create 30 content ini 1 month 4. good looking deadline w1 october! bisa di dm keakun ini ya bestie!,Netral
"ngalem poool, bucin level tinggi, overthinking an, kepoan tinggi pol dadi masih enggak mengomong neng aku, aku bakal reti opo seng kamu alami, bawel, suka post keuwuan, cemburuan, terlalu suka berteman dengan laki laki dadi lek pacaran karo aku kudu sabar wkwkwk",Negatif
staycation enggak ni?,Netral
jujurly sangat sayang kalo enggak dipanjangin yuk bisa yuk jadi panjang,Positif
"this year, i fell ini love with myself i told myself thank you for fighting tapi survive even when i dont want tapi im sorry i blame you for things you cant control its okay that your not perfect i will love you anyway",Positif
ada yang mau nemenin staycation sbtu sama minggu gak?,Netral
bestie ❤,Positif
"gilee the daddies mainnya kalem, fokus &amp; point. yuk bisa yuk tembus final",Positif
semua orang punya caranya sendiri buat healing dari masa laloe,Netral
"dengar loving you everyday kris singto di sc, sudah enggak surprise lagi, tapi tetap terkejut karena suaranya krist demi allah enak. oke mari lihat perfom aslinyaa di youtube. soalnyaa nih blinded react gitu, pada teriak2 mulu. jadi kepo saiyaaa kenapa mereka nih.",Positif
thank you for 2021 even though sorrow always comes but for this year i sama grateful thank you and sih you next time♥️,Positif
buka tiktok malah bikin overthinking bgst!,Negatif
"_""behavior is a mirror ini which each person presents his own image.""_ @ yogyakarta",Netral
aku sempat denial paspor ku exp tahun 2022 dan cuma kepake sekali :”),Negatif
nongki santuy di pinggir setu bojongsari,Netral
"semoga nanti dapat jodoh yang suka touring, healing ya allah biar bisa healing bareng suami😭😭😭😭",Positif
"hari ini dapat banyak hampers bestie, dari para global girls, dan dari om-om wkp , thank you loh 🥰",Positif
long weekend staycation,Netral
pemain bola dongggs bestie🤣🥰,Netral
"jadwal haha hihi ku mengikuti jam matahari,,,, matahari terbenam terbitlah overthinking, tengkyu kurung bantal kembang-kembang saksi bisu lu ku,,,,",Negatif
"saya punya crush di rl nder wkwkw. btw, memang salah ya punya crush sesudah putus? dan satu lagi, pertanyaannya agak rancu. ini memang mau ngecruhsin saya, atau cuma mau nyindir?",Negatif
besta bestie taingasu,Negatif
pernah enggak lu ganapsu tdur? overthinking mengurngi keinginan untuk tdur😩,Negatif
whatever you want,Netral
"melihat 1 selebtok hijab yang (kayanya) gamasuk sirkel selebtok hijab. terus rame dirujak netijen gara-gara menawari tutor hijab enggak langsung spill. asli mnrt gue mbaknya vibesnya asik enak gt, keluarganya looks nice, terus kenapa orang tuh nemu saja reason tapi hate ya.....",Negatif
"sangat berbobot, overthinking ku selama ini belum apa” dibandingkn mereka :’",Negatif
"bgn tidur nih kenapa pusing banget bestie:""",Negatif
"our love has gone cold u’re intertwined ur soul with somebody else im lookin through lu while u’re lookin through ur phone and then leaving with somebody else no, i dont want ur body but im picturing ur body with somebody else",Negatif
**** i miss jakarta at night argh the way its city lights on while the sun goes down🫠,Positif
photos was taken while visiting tapi one of orphanage ini batam. how lovely their smiles when you are there..,Positif
itu sama saja kepo musdalipahhhhhh,Negatif
self healing,Positif
bisa-bisanya sudah di blokir sana-sini masih kepo sampai ke twiter wkwkw,Negatif
"currently diagnosed as having burnout. dear kindly folks, any of you got advise for me what tapi do.... ?",Netral
"katanya open minded, sirih bumi dan krokot di halaman pada dicabutin. 😬",Negatif
today’s recap: - pagi yoga lanjut sesi bsp - siang jalan ke taman dan crystal healing - sore berenang - malam lanjut sesi bsp oh inikah rasanya jadi mg? 🤣,Positif
tryin tapi stay smile 😊😊 while tryin with the new one 📱📷 taken by bestie 📸📸📸 @ dimana saja asal bahagia,Positif
"sedang tidak berani ita itu bestie, awake lagi overheat🤒🤕",Negatif
malam jumat healing disini!,Netral
apps that plant trees for you are booming. but are they actually helping? via,Netral
"ayo port, mrinio nang jaksel. ta ajak cangs nang rooftop kro bestie-bestie kene 😏",Netral
"black cordura backpack, now available at our offline store jl. batua raya no.28 makassar. visit our offline store tapi secure this product while itu lasts, now! ㅤㅤㅤㅤㅤㅤ @ lucky ****",Netral
"pengin banget ada crush , tapi enggak ada yang mau sama gua 🥺😔",Negatif
self healing tebaik itu sholat hajat dua rokaat terus baca sholawat nariyah 4.444 kali.. selamat mencoba!,Positif
my cats always love tapi laying on sajadah while i pray orang not.,Netral
pagiii bestie .. deh beres2 rumah belum ?,Netral
"i’m confused because i actually di want one, but when someone approaches me, i somehow get anxious? like... i get overwhelmed and there’s a lot of things suddenly going on ini my mind, sok many “what if”s, etc.",Negatif
"😅 ternyata yang nikah tuh cewex yang dulu aku panas2 in, bikin.dia cemburukrn aku sering sama mas crush nya😅😅kbetulan banget",Negatif
samangat ya bestie ✨,Positif
nothing new about this but we are ready this time we will not turn the other cheek from these assholes we have weapons just like they di ini fact i think we probably have more tahan they di but were not assholes on the street using them tapi intimidate voters,Negatif
"i sama honestly concern about the thought process of ""influencers"". cant believe this is our reality at this point.",Negatif
"virtual travel challenge join the challenge of posting a landscape photo of a place youve been. the only rule is, you can’t be ini it. the goal is tapi flood social media with landscape photos sok we can all travel virtually around the world! the amazing view of ubud, bali",Netral
"keren sih para sutradara, produse dan para pemeran utama tarian lengger maut share lagi kak, kepo aku",Positif
"kantor kosan literally 11 menit oy, sepi banget jalan. terharu 4 bulan kerja bawa motor akhirnya kebagian parkir dibarisan depan. biasanya harus muter dulu ke belakang. waw, aku rajin padahal datang 08.48",Positif
memasuki kawasan waktu indonesia overthinking,Negatif
"new drop at kitik is inspired by kink, an artwork made by kitik is acronym for aki batik which have mean aki : grandfather / oldman batik : intangible cultural heritage from indonesia kitik is character that represents wisdom, experience, and calm",Netral
healing malam enakk juga,Positif
dpd dki jakarta berikan paket sembako &amp; trauma healing,Netral
jaemin : lihat deh ayah taeyong santuy banget kayak di pantuy taeyong : sini ikutan rebahan bareng ayah,Netral
"true, 9 out of 10 times when i walked alone id have someone gawking if not whistling at me when im with bf none of that **** happened. though i hate the reason, id still enjoy every second of safeness i feel around him &lt;3",Negatif
gue masih kurang sayang sama diri sendiri kayaknya maka itu gue bakal melakukan self healing gue sendiri maksudnya cara self healing gue yang dulu dulu,Negatif
buat yang anxiety disorder kayak aku begini boleh yuk dibaca,Netral
just posted a video @ ini the world around,Netral
support system,Netral
"badmood, overthinking, enggak bisa tidur🙂👍",Negatif
hai staycation 🥰🥰🥰🥰🥰,Positif
aku sedih banget dampak nya bisa se jauh ini 🥺 kasihan pasti dia lagi reflection apa gue se salah ini 😭 everything look normal tapi knetz dan sih op meminta nya terlalu jauh. hyunjin sudah meminta maaf kurang apalagi sampai take rest while jadwal skz lagi padat begini 😭,Negatif
hujan deres begini bawaannya overthinking,Negatif
"ibu, dan anak?🙅 kita mah bestie heuheu🤭🤗♥️ sehat selalu mamah🤲 @ yoshinoya (吉野家)",Positif
info tukar yang puluhan dong bestie. enggak mesti uang baru😙,Netral
"""apa aku benar-benar sedang berjuang ?"" tanya seorang anak muda, yang seringkali overthinking.hatinya terlalu sempit. mudah sekali merasakan sakit.",Negatif
progres tugas ketika ada support system dan enggak ada itu beda banget ya,Positif
"semalem mimpiin crush waktu aku sma, kita lagi jalan ke puncak, terus dia manja bgt, waktu istirahat di tempat makan aku disuruh memegang helm sama tasnya dia, terus dia tbtb genggam tangan aku sampai enggak mau di lepas, habis itu aku bangun, sial kepikiran anjir sampai sekarang wkwkwk",Negatif
"literally anyone that plays against me, after a hundred of rematch. and they will talk **** about itu forever",Negatif
wkwkwkwkwkwk relatable,Netral
banana chocolate oatmeal sok delicious 😋 thankyouu sama bestie,Positif
hujan bikin mood swing ❌ hujan bikin mood happy ✅ karena indihome bahkan cuaca apapun tetap stay happy karena bisa lakukan banyak kegiatan lewat hp plus cari hiburan juga bisa hehe,Positif
kenapa sih jadi orang overthinking mulu -aku-,Negatif
"enggak pernah cemburuan, cuma overthinking saja",Negatif
sok itu august all ready. pain full month for me. within two weeks from now will be the 3rd years since i lost you. itu isnt easy for me gendut not having you around cause you were the only sister i had. the pain is still there for sudden lost you...,Negatif
have you ever lost a game before itu even **** started ????? never have i hated a game sok much but i kept playing it.,Negatif
"mata panda; yang overthinking otaknya, yang bengep matanya",Negatif
i always love you when we are close even when we are far.,Positif
"sekali enggak di read, mustahil bagiku chat ulang.. sekalipun kita bestie an 🥴",Negatif
"healing lah, mosok kerjo terus..",Netral
flexing a bit ini ternate beaches,Positif
"itu shouldve been ltr not ldr but now i should probably changed itu tapi ""having a crush with someone"" 😳",Netral
"i’m thinking of setting up a more formal support process for , especially for folks buying api keys and having queries around billing orang implementation. any suggestions on a service? something that can triage requests, perhaps also have faqs. thoughts?",Netral
"other people said ""tenten"", meanwhile he literally said ""sepuluh sepuluh"" like.. stopped it!🙂",Negatif
yakkk trust trust trust issues,Negatif
i probably can be ini the next relationship but can i be ini love again?,Netral
2000-an: nyinyir2010-an: julid2020-an: salty,Negatif
"halo bestie! selamat beraktifitas🥰🥰 hari ini aku masih ada slot kosong 📢 full payment masih ada bonus ya, dan ada special price loh😋😚 aku juga terima &amp; yaa, kalo lewat boleh bantu🆙",Netral
ini seriusan pada ngira dpr beneran??? 🤣 yakali dpr flexing cuma 5juta gue yang marah lah 🫠,Negatif
what a i sama learning while practicing simultanously is that and are two interchangable phases of a cycle tapi produce and progress ini life. (isti toqah),Positif
"""oh iya,ada alloh"", adalah sebaik-baiknya healing❤️",Positif
coba deh lo healing dulu.... biar enggak stres,Netral
"ayang lucu banget lirik""kamera kalo mau narsis ya narsis saja ayang enggak apa-apa",Positif
"aku dimana???ouh iya sedang makan pancakes di white house while uri namchin persiapan inventory closing april 2022di jam yang sama, 21:00",Netral
"hmmm enggak mengerti pikiran gue kemana... sometime gue kangen crush gw... sometime gue juga enggak mau menyakiti orang lain... lo itu peka dikit kenapa sih crush! kalo enggak pasti kan gue mundur... atau kalo memang kita mau yaudah ayok! please sudah 3bulan loh, 3x ketemuan loh, belum cukup?",Negatif
mau nyerah tapi masih kepo,Negatif
healing intention tapi forget and get used tapi without you. eh kok malah kepikiran terus 🥺,Negatif
"kayanya 2018 an kalo enggak 2017 enggak tau pastinya lupa:)) pokoknya waktu itu lagi lihat mv kokobop yang keluar tahun 2017 tapi gue itu pas kelas 8 sampai ya which is itu kayanya tahun 2018 an:)) begitu pokoknya, agak sulit dimengerti memang:))",Netral
"healing diluar, sampai rumah sinting lagi",Negatif
"not me literally thinking ""why i always ruined everything"" almost every minute.",Negatif
memang enaaakk...kepo,Negatif
working out while watching your oshis showroom is a recipe for mass distraction.,Netral
"tahun baru wish, whatever wish, sing uwis youwish",Negatif
sometimes we have tapi di fun things even though its useless @ panrita lopi beach,Positif
"my heart fell into the palms of your hands this love made me understand im wrapped around your finger like the ring on your hand im trapped by your love im yours, please understand",Positif
selamat tahun baru dari kaki (literally) rinjani,Netral
"bismillah, tahun 2022 tetap jadi fashion enthusiast &amp; jadi pro player candy crush 😇😇😇 . . 📸 : @ panggung sandiwara",Positif
he was truly the best point guard i have ever seen ini phoenix suns,Positif
lagi pengin staycation,Netral
i try tapi stay calm even though im a dog now,Negatif
"ketemu orang yang sama 2x pertama jadi musuh kedua jadi temen. gua spill pas draft : ""andi day barusan ketemu gua, **** 0 dia wkwk, sini gua gs lu tank aja"". : ""anjing"". terus pakai silvana tank main bagus 😂",Negatif
hi bestie,Netral
"you abandoned me, you left me. you destroy me as if i never existed. i will survive even though itu is impossible tapi hit the story even though itu hurts",Negatif
honestly dominos,Netral
"narsis woyy, masih pagi.. 🤣",Netral
"seriusan nanya, memang kalo circle lo katauan faker kenapa?? kalo enggak merasa di rugiin better yuk diam saja tegor langsung personal enggak usah di bikin thread bestie...",Negatif
overthinking 17 ramadhan 😔,Negatif
mood banget habis healing terus lalu lintasnya lancar kayak hari ini dari pagi sampai malem.,Positif
"aku sudah keluar rumah satu harian healing ketawa lepas kayak enggak ada beban, tapi sampai rumah sepi lagi mau menangis lagi jancok!!!",Negatif
"sakit banget ya allah kalo lagi dilep begini 😭 clingy pol, sensi terus pngin marah2, pengin makan ini itu, pengin guling2, badan sakit semua, kepala berat bgt.",Negatif
not people calling ariana desperate when puke combs literally begging everyone tapi buy his song... shes literally minding her own business,Positif
staycation .... soon 🥰,Positif
sudah jelas ada nomor admin... enyong ya rek karo rebahan santuy barah karo menghayal...,Netral
how everyone able tapi understands you even yourself is confused about yourself too,Negatif
"aku lelah mengingatkan, bahwa healing hanya untuk menenangkan bukan untuk melupakan..",Netral
hoping for a bit of sunshine today after all the rain yesterday...surely the clouds must be empty by now?,Positif
"kucing dan anjing smsm hewan bertaring, tapi kenapa kucing halal sedangkan anjing haram? ada yang bisa jelasin? plis dont be salty h3h3.",Netral
masih terlalu pagi buat overthinking. tapi sumpah pikiranku berisik sekali.,Negatif
"people talking much about tierney, saka, partey and leno. but he’s probably our unsung hero this season. he leads by the example. leader without capt armban. one of most vocal players on the pitch.",Positif
her paintings tend tapi capture a unique light as itu catches the almost geometric juxtaposition of her dense brushstrokes vibrant palette knife paintings capture the beauty and strength from around the world,Positif
"now i prefer tapi hangout with friends tahan fams:""",Netral
"memasuki jam produktif, kreatif, sekaligus overthinking.",Negatif
belajar menerima dan menjalani ada next level banget banget buat orang yang overthinking...,Positif
masih denial besok deh 2022 berarti menambah umur tapi bersyukur juga masih dikasih umur sama allah :),Positif
egg is literally comfort-super food for me and you can memakai everything from itu but be careful of bisul,Positif
"i know, ive done that many times, sok just try itu normally",Netral
mendengarkan lagu galau adalah healing terbaik untuk berdamai dengan kenyataan.,Positif
and this show is too addictive for me. **** sama i watching actually?,Negatif
"melihat beginian, terus sekarang trust issue dan anxiety ku terhadap laki-laki makin meningkat. jadi lesbi , dihina netizen. jomblo seumur hidup , enggak skuy parah.",Negatif
you were literally part of them during the pilgub bruh.,Netral
i sama whatever you think i sama,Netral
"selembar kertas tidak menentukan seberapa kita akan sukses, namun setidaknya bisa menentukan bahkan kita punya proses pembelajaran menuju pendewasaan 🥺 semoga 2022 is full of happiness, love, success, and healing.",Positif
"gila traumanya sampai hari ini... even teman gue ngecengin gue aja, gue sampai geter dan planga plongo enggak karuan saking takutnya 😵😵😵",Negatif
"hold me while you wait @ pedan, jawa tengah, indonesia",Netral
"puas benar gue wkwkw, bagaimana sekarang kabarnya bestie?",Positif
"dont be such an **** for people you helped, theres no free pas even though you did something great tapi uplift their darkest times into the brightest place. keep your decent treatment &amp; youll be considered as the helping hands from allah swt.",Positif
"jadi, itu kucing masuk ke 4 gerbang while irene enggak ada adegan dia mengikuti kucing, wendy sama yeri jelas mengikuti hmmm seulgi kayaknya mengikuti kucing ke box hijau, cuma joy yang masih belum jelas ya keknya, apa iya dia mengikuti kucing yang di tangga itu? hmmmm",Netral
"lanjut istirahat di pinggiran jalan tol, efek ngantuk daripada terjadi yang nggak2 ya kan, pokoknya tetap santuy lagi dijalan walau kejebak hujan bentar, alhamdulillah semua disini lengkap untuk lewati jalan tol pku➡️dumai dan bisa berkumpul lagi 😜🚘🛣👨‍👩‍👧‍👦🤗",Positif
lemes bestie 😭😭😭,Negatif
untuk kemarin gue cepakin rambut bukan karena stres tapi karena kepo.,Negatif
"tadii baca novell intinya begini girls you need tapi be aware sama laki-laki yang kamu anggap dia enggak mungkin kalau melakukan pelecehan seksual kepadamu. no, siapapun bisa. even orang terdekatmu, orang yang paliing perhatian dan sayang sama kamu.",Positif
i lost my respect actually,Negatif
kudu self healing tuh apemnya down terus,Negatif
"polio outbreak uk, 1961 was a hoax. hoax then, hoax now. vaccines are one of the real reasons for cause of death &amp; spread of disease. don’t be a victim of ignorance, think while it’s still legal.",Negatif
honestly im tired😔☝️,Negatif
kepo tapi norakkk sebenarnya aku kesal tapi ya sudahla anggap. saja enggak ada,Negatif
sudah waktunya healing bestie 😂,Netral
any extra spots for me my web 3 frens? 🙏🏻pls universe😂 extreme fomo atm,Netral
ini gila enak banget di telinga and i dont even speak spanish orang know the lyrics,Positif
"even on my worst day, did i deserve, babe? all the **** you gave me?",Negatif
"not everyone can show their mistakes, and ours too .. if ur mistakes di not want tapi be shared orang everyone else knows, please never spread the mistakes of others even if they are trivial things",Positif
"why henggarae album’s song was sok f****ng emotional, like i always cry for most of the songg even fearless and left and right making me sobs, they got all my feeling especially for this year, thank you sok much boys also the cover is sok aesthetic 💕✨",Positif
"bersyukur banget jadi egois, aku tau aku maunya apa apa yang bikin senang apa yang bikin sad boundaries gue apaan dan segimana seharusnya se simple tau cara healing dan handle diri sendiri, alhamdulilah, thank lord",Positif
"itu hurts as much as ending a relationship, itu hurts even more tapi endure people who often sayang that they love you but their attitude and effort never shows that they really love you :)",Negatif
ini enggak akan ada yang denial. overall malah pns di daerah mostly ya begini kualitas memang bermasalah. kemeraataan kuantitas juga (unt kasus guru) tetap bukan alasan menjadikan mereka jadi kontrak semua tanpa jaminan perbaiki rekrutmen/seleksinya! bukan gurunya yang malah makin dimiskinkan,Negatif
"my family, photos when mom was still around 😢❤️",Negatif
"ya allah, ingin mengeluh overthinking ku bergejolak",Negatif
healing before sinting,Negatif
which episode is this? 🤔,Netral
"staycation (@ patra semarang - convention hotel ini semarang, jawa tengah)",Netral
"maaf no salty, intinya kak saja masih di d6 kan? maksudnya rencana mau hiatus lagi kedepannya?? .__.",Netral
